SIZE INTERVAL       0
    WAVl        QEXT      W0      gf
      0.67900000       2.0353543      0.99999308      0.88171740
      0.72100000       2.0385744      0.99997693      0.88246844
      0.76800000       2.0359266      0.99995645      0.88252351
      0.81300000       2.0484746      0.99996192      0.88208117
      0.86700000       2.0499227      0.99990560      0.88236865
      0.92600000       2.0221618      0.99970709      0.88144768
       1.0000000       2.0429985      0.99927769      0.88226822
       1.0500000       2.0556428      0.99967189      0.88470885
       1.1000000       2.0616493      0.99960768      0.88257903
       1.1700000       2.0306430      0.99748986      0.88020509
       1.2500000       2.0648915      0.99768426      0.88198911
       1.3700000       2.0366987      0.98769870      0.88436331
       1.5000000       2.0177862      0.95743592      0.88643549
       1.6300000       2.0793933      0.98383226      0.88332655
       1.7700000       2.0428646      0.97717112      0.88643666
       1.9400000       2.0805872      0.76098684      0.92278382
       2.1100000       2.0493326      0.92478190      0.89714004
       2.3400000       2.0778935      0.89521929      0.90686510
       2.5700000       2.0965214      0.65775494      0.95689278
       2.7900000       2.0585754      0.51479839      0.98737385
       3.0800000       2.0743268      0.54332212      0.95188918
       3.4100000       2.0794951      0.54042447      0.95944517
       3.7900000       2.1223274      0.68289227      0.93057380
       4.0900000       2.0720885      0.58121132      0.95337770
       4.3600000       2.0866991      0.54492223      0.96446755
SIZE INTERVAL      95
    WAVl        QEXT      W0      gf
      0.25630000       2.0112533      0.99999453      0.86184414
      0.27950000       2.0104070      0.99999644      0.86716768
      0.29650000       2.0138050      0.99999745      0.86777649
      0.31860000       2.0099794      0.99999818      0.87086286
      0.33550000       2.0170750      0.99999845      0.87179660
      0.36500000       2.0117779      0.99999887      0.87464829
      0.42000000       2.0265225      0.99999942      0.87823054
      0.49500000       2.0229766      0.99999968      0.87975224
      0.54480000       2.0171617      0.99999911      0.87818967
      0.55810000       2.0174649      0.99999895      0.88074572
      0.58580000       2.0339155      0.99999804      0.88117964
      0.61500000       2.0221314      0.99999534      0.88132471
      0.64590000       2.0179859      0.99999449      0.88033867
      0.67900000       2.0184859      0.99999225      0.88006021
      0.72100000       2.0261395      0.99997531      0.88231013
      0.76800000       2.0401338      0.99995293      0.88018311
      0.81300000       2.0473052      0.99995936      0.88303108
      0.86700000       2.0409309      0.99989979      0.88386134
      0.92600000       2.0417247      0.99969353      0.88266235
       1.0000000       2.0269076      0.99922927      0.88228604
       1.0500000       2.0186596      0.99964536      0.88315959
       1.1000000       2.0364077      0.99958094      0.88369790
       1.1700000       2.0195492      0.99732865      0.88195061
       1.2500000       2.0621860      0.99755968      0.88408448
       1.3700000       2.0628933      0.98818720      0.88793314
       1.5000000       2.0446199      0.95583277      0.88834287
       1.6300000       2.0306366      0.98380666      0.88303262
       1.7700000       2.0906781      0.97814065      0.88703975
       1.9400000       2.0335791      0.74903372      0.92100934
       2.1100000       2.0923854      0.92568068      0.89910159
       2.3400000       2.0956359      0.89780222      0.90882710
       2.5700000       2.0787166      0.66700224      0.95335418
       2.7900000       2.0554724      0.51551501      0.98745467
       3.0800000       2.0699947      0.54388466      0.95196028
       3.4100000       2.0756126      0.54135380      0.95938274
       3.7900000       2.1161315      0.69829740      0.92669203
       4.0900000       2.0675849      0.57805916      0.95433140
       4.3600000       2.0873967      0.53707246      0.96804566
SIZE INTERVAL      96
    WAVl        QEXT      W0      gf
      0.25630000       2.0189744      0.99999408      0.86189740
      0.27950000       2.0171089      0.99999615      0.86827635
      0.29650000       2.0130214      0.99999724      0.86694824
      0.31860000       2.0133484      0.99999805      0.87127299
      0.33550000       2.0115258      0.99999832      0.87224075
      0.36500000       2.0133127      0.99999878      0.87422763
      0.42000000       2.0251933      0.99999901      0.87800266
      0.49500000       2.0225224      0.99999966      0.87892109
      0.54480000       2.0271091      0.99999906      0.88144388
      0.55810000       2.0289316      0.99999887      0.88101514
      0.58580000       2.0195574      0.99999789      0.88146070
      0.61500000       2.0286858      0.99999499      0.88104088
      0.64590000       2.0149211      0.99999409      0.88136593
      0.67900000       2.0238792      0.99999199      0.88090939
      0.72100000       2.0272585      0.99997342      0.88295918
      0.76800000       2.0397521      0.99995018      0.88176859
      0.81300000       2.0345216      0.99995637      0.88389848
      0.86700000       2.0285007      0.99989000      0.88126992
      0.92600000       2.0188521      0.99967125      0.88330900
       1.0000000       2.0386699      0.99918579      0.88218031
       1.0500000       2.0402000      0.99962448      0.88290865
       1.1000000       2.0216034      0.99954433      0.88037471
       1.1700000       2.0343400      0.99724690      0.88543583
       1.2500000       2.0459596      0.99739181      0.88325311
       1.3700000       2.0597886      0.98746048      0.88744624
       1.5000000       2.0639615      0.95432458      0.89146223
       1.6300000       2.0323580      0.98323831      0.88592511
       1.7700000       2.0187005      0.97763589      0.88944779
       1.9400000       2.0655183      0.74676596      0.92411727
       2.1100000       2.0595322      0.92238738      0.89902853
       2.3400000       2.0865667      0.89631251      0.91136544
       2.5700000       2.0516906      0.67851588      0.94989651
       2.7900000       2.0525203      0.51616868      0.98752694
       3.0800000       2.0659106      0.54439113      0.95202048
       3.4100000       2.0721009      0.54220509      0.95940991
       3.7900000       2.1145134      0.70196919      0.92365690
       4.0900000       2.0622895      0.59472021      0.94973450
       4.3600000       2.0813436      0.53363142      0.96951033
SIZE INTERVAL      97
    WAVl        QEXT      W0      gf
      0.25630000       2.0137608      0.99999357      0.86107167
      0.27950000       2.0126912      0.99999582      0.86850781
      0.29650000       2.0100948      0.99999700      0.86823023
      0.31860000       2.0093560      0.99999787      0.87004146
      0.33550000       2.0193556      0.99999818      0.87355369
      0.36500000       2.0159594      0.99999867      0.87413761
      0.42000000       2.0102458      0.99999930      0.87709543
      0.49500000       2.0132028      0.99999963      0.88032144
      0.54480000       2.0229597      0.99999899      0.88132788
      0.55810000       2.0192251      0.99999878      0.88147083
      0.58580000       2.0290984      0.99999774      0.88151711
      0.61500000       2.0153216      0.99999454      0.88029477
      0.64590000       2.0205244      0.99999367      0.88081450
      0.67900000       2.0252390      0.99999145      0.88225593
      0.72100000       2.0107624      0.99997144      0.88249819
      0.76800000       2.0289478      0.99994649      0.88352485
      0.81300000       2.0131844      0.99995289      0.88340588
      0.86700000       2.0391829      0.99988576      0.88455095
      0.92600000       2.0196993      0.99964907      0.88283067
       1.0000000       2.0421599      0.99914063      0.88532258
       1.0500000       2.0205370      0.99959718      0.88204732
       1.1000000       2.0467589      0.99953188      0.88619452
       1.1700000       2.0356622      0.99703231      0.88356084
       1.2500000       2.0136527      0.99717394      0.88309763
       1.3700000       2.0584436      0.98693194      0.88662708
       1.5000000       2.0518523      0.95180132      0.88961546
       1.6300000       2.0631946      0.98285025      0.88978759
       1.7700000       2.0485910      0.97673347      0.88866759
       1.9400000       2.0415842      0.73904165      0.92342503
       2.1100000       2.0321854      0.91834936      0.89928555
       2.3400000       2.0320871      0.88838978      0.90619366
       2.5700000       2.0384884      0.67833142      0.94807242
       2.7900000       2.0497130      0.51676368      0.98759156
       3.0800000       2.0620606      0.54484597      0.95207098
